left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle,shoulder_distance,hip_distance,left_hand_to_hip,right_hand_to_hip,torso_angle,left_leg_angle,right_leg_angle,vertical_span,horizontal_span,body_aspect_ratio,label
157.7846055189232,147.86604421192845,179.56615659168193,161.62874949577733,110.50834289755754,178.17793755904398,21.573353732988885,177.55168163397482,0.16361307118207455,0.10808831399981292,0.41648243824404274,0.4358130096660246,85.090248769493,99.93152556246282,75.47904314716139,0.5702162981033325,0.3342408239841461,1.7060043453291012,tree
179.5485236638837,168.1417843642073,172.66791430710688,173.78712364343556,175.7664595722623,122.24897380179428,178.24209483620098,75.98141025358247,0.03769893955924073,0.028328857872032535,0.26934385527890486,0.26426419420459635,95.17082442478588,93.8088879785287,101.37326106622044,0.3572695851325989,0.09813010692596436,3.6407744404288276,tree
170.85963404227942,172.9215528589626,135.2360586883916,135.2240906628122,111.67588145241756,172.30031546168945,26.05289002698163,173.40118060037537,0.0813373288236413,0.06332895423129604,0.20116958592735573,0.21741090652920575,89.64625821011133,101.53843628219308,81.433951914908,0.33513927459716797,0.1757708489894867,1.9066829142824104,tree
163.54398310585324,158.54977350710743,165.92103646036907,163.64821801806454,111.02121088280124,172.9347381942729,22.490307371805443,174.6412802168193,0.1596162754561135,0.11385084312193988,0.3946330783643655,0.40901417268542145,84.74798403504208,105.51077294537293,74.95717125999819,0.5325868725776672,0.3495197296142578,1.5237676945031078,tree
25.104636366233876,26.27178221210379,2.1791730546584342,9.045333765577594,133.68289495073174,177.70516096533265,47.43222010430558,175.58143687434762,0.13936685946655633,0.07149245854745857,0.24286755617872863,0.23842890795864732,87.49497222408161,92.30900926784722,84.37072612410945,0.6195671558380127,0.2485848367214203,2.492377105576791,tree
51.027440257813225,54.622574093850076,66.25051963214693,47.62747966187416,169.82829985746594,113.64653305075387,176.83264212070185,41.024141325849804,0.27442990580314264,0.14853455151342726,0.11400426302944916,0.10219713981308022,97.00169893981554,101.97179288444649,82.54695937276345,0.61381796002388,0.4514780044555664,1.3595744509504466,tree
8.043752664025238,61.49825252066871,16.932106524641206,7.773134254116549,126.83358877101378,169.73395952517347,54.95593670537022,176.0810179292172,0.08786126027792866,0.05602207911073666,0.15941544766161458,0.1714436497020624,83.18075076506648,89.1748210188117,87.93314432867216,0.6362602710723877,0.20468464493751526,3.108490484308781,tree
99.86485948662775,116.52235113896305,154.3513206493773,177.90329197997602,103.13958348573573,178.67458091237415,35.05010768736723,166.47016170061326,0.1623322505103943,0.08759493247071391,0.36908941044402716,0.37853178716771846,94.34433229487632,105.3517286006972,96.413583902464,0.5203798562288284,0.35168683528900146,1.4796682844303857,tree
163.382690650251,54.89007982680736,0.6333588425456339,15.488257929550484,151.6207696195827,179.36288183462432,16.00749973624824,173.08806693772823,0.061946058393624735,0.038408402452532894,0.027272057470237233,0.100634659340132,87.28650130424393,90.3997877199841,85.85989167672655,0.42654573917388916,0.09852138161659241,4.329473787059161,tree
84.50542859416782,85.17143144243671,69.20366163709016,60.37413927052201,174.676428000575,103.13312076967094,179.96673208623807,21.278235985480134,0.24491769276073594,0.13129181314562816,0.13199192159516668,0.08566717599151465,94.25670926242294,101.53348389689155,75.59936855491804,0.581026017665863,0.4105801582336426,1.415134185162517,tree
37.086167961075404,46.12248628595383,46.04624102596704,45.498937836744325,106.75828386666876,177.92951706126178,24.28620939400605,173.60342309343656,0.2726064209773827,0.16649664139149126,0.2028805834983865,0.1968245752676661,84.20609946693088,114.57854651693117,78.77048120768502,0.643934577703476,0.45912104845046997,1.4025376964893033,tree
